16 2211 8481
15.310962675138727
-28.8013758272131
-0.84295980105923507
23.048293134459364
-40.848470057095327
12.356285550841957
27.177433886003492
-48.802004060986278
12.613423473935981
8.439055140677068
-23.815804309918637
-4.3413484260742878
19.92785338016488
-40.997727770091906
11.329944266884453
23.079952468721817
-50.559513137338001
12.879313581614063
10.497090390319432
-33.642340173416059
12.484749733411435
7.6470045781766203
-31.269554373567328
10.047896700613649
19.420166603380775
-54.727012383969466
12.751908830710843
4.5271898023441093
-28.551001386257294
0.27373346638394075
15.801866874348887
-50.044544963692225
3.0163938821944272
15.931966026582453
-53.484246401414907
0.35422689308349831
1.2863791139487195
-20.812548902750191
-1.6433853416497315
2.2821178932090378
-22.98263387296759
-1.6363336580791448
1.8147006838160176
-22.669527737043865
-1.6492557430460779
1.2819354475863489
-22.807309365796286
-2.0328300249320175
1.1318178673216752
-23.336335273342886
13.988961521856076
-0.6933748661406256
-29.589301392228929
2.0758099605653428
-2.1704221991889661
-20.309931108806179
-5.9587348355294578
5.2681123232672391
-39.421371008348707
-2.776635671869895
-1.3864526210865922
-21.566954836254567
1.6156437451417263
-3.6391708271385039
-20.269774153490239
0.098906035893812652
-3.7996596911882894
-20.813170032766376
-2.7485321107647449
32.541388424519077
-40.067411592661188
-0.77590296360710453
29.73835684450129
-40.236858309776323
0.78266775810554656
25.21541460664578
-40.114309865323108
6.7077806148891055
26.034552313934512
-43.42199071473982
9.0021135602063591
25.926828679295404
-45.618243248541255
-2.0437400635116254
21.847657345269752
-40.90416560724114
-4.623983562636516
19.881382336578049
-40.428594209778254
12.289448393563918
9.1681875808312192
-31.87816841881757
14.335209268568336
2.424961373305234
-24.234838875725352
1.9423669887499824
1.375858202648796
-20.50281054755407
13.98630422338239
0.24794998341366209
-26.672998451647327
-0.79017919724761276
0.56943996581031497
-21.457594204440415
-0.089592121266217184
-0.34742021661845579
-20.870847202543903
0.45432836261293819
-1.4013594179858917
-20.545750489817227
-2.7743087754811055
-1.0248203978834358
-22.012815721584118
-0.091700469912054425
-3.029732867658955
-20.208294561774469
-0.54985279374937945
-3.923048884703042
-21.493263615073982
0.030608308075707826
27.729868562745107
-39.519244154879509
20.260302255191259
30.583693826970155
-49.229320357269991
4.0551998218760925
24.652539839228726
-43.752587085241437
15.918821374318098
26.231873958232182
-51.150236511163548
13.120485252746951
24.055728841086388
-51.044497538317678
16.828189713454016
23.426762855657177
-53.620179583356624
16.745212963102336
22.890711224068237
-61.535811164547169
2.3289097228247932
1.4907273818713842
-20.483225808095476
2.9424670236018495
-0.15947998373135353
-20.62375220648001
14.898819431504876
-2.1772660613062467
-22.944992805428669
3.9184811071420635
-1.5579172156709691
-20.624852628455173
-0.88091904925233433
-1.4581585315122947
-20.813691167368546
1.4961792653700863
-2.9875607544889182
-19.467066960711509
-4.8881860650218032
-1.4343438394823065
-22.627993252472962
-4.5308627671817172
-2.811843617014631
-21.250666435507398
12.754462522922141
16.917920829849251
-30.855254466288862
12.877275829356947
14.742955083381666
-31.068121422414688
13.889889217815247
12.774163780696092
-31.200286146946464
12.457241526964259
23.291391482853268
-51.922210698372382
21.670917454435823
24.122397985268961
-61.973889914853821
13.728338171211012
3.621006956720219
-26.069573620976868
0.83935146694380069
1.2637126065164486
-20.370705244501725
-1.3421223463095964
0.79759820587976271
-21.825303218113415
-0.080948225395613527
-1.3489381825492344
-20.616215024553195
-5.9962439782364143
4.0513409538504694
-37.567410008905988
-1.1555489502745853
-4.3985179193350463
-18.934212208550775
12.440760981538837
17.424295248913985
-30.239494840416096
-7.1328562376601949
18.763724875313208
-38.68881028894814
12.139129391826424
6.4033497950111924
-28.649835362961834
0.88302769315505913
16.46456412938182
-50.006948945053487
15.197903313509222
-2.3715201146021148
-23.272266342083871
-4.3521250824515114
0.63385718885505538
-23.985971776062161
-1.8754245984664377
-3.2814360469115007
-21.923123496730977
0.39001468986010396
25.546851713063226
-38.440684901704465
12.666546707710497
22.135852559392561
-59.340608533252002
0.88497729701281469
0.93925273442781576
-20.685119798909202
-10.754839807590354
-1.5707372640795685
-12.455198706526584
-6.1793669195456271
1.1606490406268735
-33.408647746774434
15.524916928059801
25.724425148552143
-50.113597510547393
-0.17773004612713969
1.5181289633571673
-21.138521307835777
-1.4621152036190659
-2.0983686228908631
-20.634067724456482
13.754712237758485
3.5095262282497788
-24.316669664607478
0.89362399651573721
20.300795887190809
-45.623222848108924
-11.020413326447141
-1.2920849426818977
-12.14585071873003
1.8325817971389973
24.595156139928129
-41.784627942163233
-29.956023668105445
31.996443444763692
-50.851314517938576
-32.204335557252634
44.896790025481515
-60.159023609092912
-17.144604856031705
11.516608601178548
-38.08566789108216
-16.160748384693367
19.176410128454958
-32.329686420373108
-21.759582076636281
34.696191981583709
-44.878784574006303
-16.256172912785427
9.551636011722298
-45.093718223695419
-14.696079429892665
19.725491694443416
-33.065102383686359
-13.090355764875774
17.47044410434718
-30.82248965125665
-14.329453653241323
23.951371648474471
-34.026807735550911
-12.746785274353892
10.6883980636253
-43.455642780584512
-8.9142578640622965
-0.037786506673009444
-32.333466485493638
-12.712512105158421
26.631238388014957
-35.69152739229456
-7.6426733528632687
1.6980810968497599
-34.029779909294561
-6.7753431147974252
2.0243983107650396
-34.884576715924283
-7.8072255102248125
14.617904300124296
-44.13103179615463
-2.8714563173258671
-9.525531627079971
-19.31021540568435
-3.2567361133882571
2.6216647476285617
-26.812241515448239
-2.2611270195999582
-7.8491902265796396
-21.653655954224952
-2.1678310562310861
18.595607109381508
-46.942358834034337
-1.0359471720125355
20.92983153532737
-42.751193667733162
0.54495659979966937
9.4808584243058274
-44.902222010094107
-0.92551049288048526
-8.3248524690287198
-20.923493259768954
1.5456753004065369
12.002417068847581
-49.032859793930285
1.45338845175609
47.3447427713186
-55.587313338728634
-0.7749989021180379
-0.50425754704507775
-21.158644743934982
0.67261828484614927
27.736864512630596
-40.303720153715354
2.8348347183739748
12.08522092187042
-48.470436973535598
1.9396934736726767
36.267933125470741
-46.943626748291237
3.387043165184743
11.395286143232916
-47.334181281415191
0.036363170246523517
-3.8627316102680611
-21.159743311961982
3.8231634390249551
10.079696696378004
-45.181564938246517
4.3760462182958442
41.759368125610983
-51.347370331884051
4.0862481897338903
34.259311595027583
-44.894353928842854
4.6676416891554284
31.009205410749733
-44.165807880029369
6.7172633617763573
22.395543506926025
-50.240047208367024
0.84411982493311544
0.12602598803765105
-20.130672257078782
7.5823348826899926
37.82828606930449
-51.166153514757653
7.0514556798788774
33.010242648812394
-45.62326128641125
7.5757484007497427
27.456889648785751
-45.548757558929204
9.118574335232811
27.632004666168118
-45.132131462846829
-40.829343368561396
40.069867858995863
-64.431106038377493
-27.248357078817932
28.307193692106786
-46.453097077829426
-30.159188127752337
37.289748539811448
-50.684312149750056
-16.984968645101514
10.210868882963998
-39.64922910744982
-21.753712228375974
34.580069683611519
-43.745130041179287
-13.51267955517649
3.8866518163100912
-37.154074012193171
-14.518596509625651
19.274635370047829
-32.825556119295356
-11.997413460941564
16.805835087361473
-38.168338308814661
-5.3316605123359082
-7.618086674471658
-22.084544335806836
-7.5715632214867146
19.491342565704262
-40.110210966738777
-3.1322847590170744
-7.6994088113213808
-22.10981670212874
-2.6202974565658321
-8.3038900891098155
-21.048296628809549
-2.3610029452737917
-7.7544281528398162
-21.899496075445544
-1.4853448224409416
-8.4870306795698767
-20.720418905316361
-1.0594639603957829
37.781106928907775
-46.647919081441884
-0.57553185248677352
31.819484558082802
-41.459299416003581
-0.34855197525009424
31.444156926355578
-41.229093174627671
1.0494848906876957
22.521222417261164
-43.328454043017572
0.8596561486075347
28.066957266912187
-40.237380360487492
1.3618439925392134
28.857835809172983
-41.140166310373282
2.9889573887961554
31.78527699458785
-44.986793227750219
4.8162964295195554
32.389974958229352
-45.320709109099504
5.7922022474344681
25.380910300891856
-44.707730099692419
6.9275567811931049
33.706749836811952
-45.902119998451774
7.6720466228595994
30.201238129370392
-44.487673040714554
-12.914038630332826
2.8700434181559569
-7.4252607154461252
-24.692989251563439
23.027149134142018
-45.730364733755657
-23.494821543350533
40.160319686150672
-48.947232390347203
-14.653377921659798
18.621688895663446
-32.442459573541832
-11.200282676007394
18.183141099952405
-36.273494762340761
-4.8963540862252382
-7.0616304783606063
-22.840094011255825
-6.6225383814817809
22.789693958479187
-38.085723284320011
-1.8002179884710936
-9.5304210773633304
-19.155695871800859
-0.15968849447626587
28.410690854408159
-40.066859458307
-0.53723684702095109
0.081974990671816614
-20.252869697077937
0.62954736267515132
2.339273838271537
-22.35514143424292
7.351416567537516
24.545205442767717
-51.322829677757568
7.494175107614427
26.261023638977608
-44.622523135634104
10.192172541939918
22.839676538483886
-49.544447297571097
-31.229832672999382
26.804476809848008
-55.5227368874585
-15.709652485410238
24.182938389038757
-34.273540652998044
-3.4631476534761396
-8.91484928076407
-20.191290931512437
-2.1611170721890711
-8.5812945753907606
-20.607390385517462
0.56760046110464091
23.512969535696939
-41.226366464904089
7.4079131237563507
20.641543436359385
-53.268409815010862
-48.240217222184526
41.729280104762708
-81.499221220763488
-16.721171099727258
38.610647790133434
-45.30493715780468
2.4209829974607411
9.8398210913978836
-45.49415381741214
8.6407787466146679
43.885567683386597
-53.013366083719653
-28.60839277633481
23.186486265766199
-53.830682597943579
-27.049729621636079
52.218810052623795
-59.612054695482257
-2.9314527276058326
-1.3917367346109157
-21.445997207366769
3.8503816423658641
35.658331068725673
-46.885307738893779
-26.507966551393643
20.667297891288378
-52.523300331665119
0.27886689336010723
-2.3566514001439169
-19.609199712039633
-2.8368737734387834
-3.6769473865510047
-23.891569400344999
-1.3286024306082618
-8.8038335832372194
-20.230862351571272
-5.8334740936864495
24.156341512074363
-35.7358089066446
-18.527407984088558
40.340980937433407
-48.410200948004217
6.6239128992698433
27.567730454983103
-45.676840339350797
2.9296060592745397
20.424689738092297
-35.884197484633127
2.5652985576402663
19.532836117590342
-37.289911300701945
1.0067217368436221
18.878258644603623
-39.578119771409838
-5.5456846295383802
21.66323299031508
-49.260071204549746
6.592348788342477
22.058799043676391
-54.223246149782433
-10.626506453238816
18.108893593835898
-45.836700639796007
0.11685707786866079
20.243087143123315
-53.749342001730156
1.7352981098575757
20.382779786561255
-55.861304236990087
-5.8923344025506914
16.041275644980537
-48.451432502556884
-15.755449911176068
12.935946055586374
-40.826312017356258
5.5636849961664128
13.564903899065287
-50.757735208845752
-16.863849627553009
10.447738897517771
-42.0836566581619
-2.1745498637166132
6.4847357318671612
-41.245052898654819
-3.7295273973457159
5.1105545872038505
-37.483370489185305
-1.2836058038704921
2.728883133087598
-23.23164853923652
-2.8324737112597052
2.2741350679111374
-21.978749824323039
-2.4283803140696905
2.3830213910876101
-25.99347589291245
-32.319743006021788
68.337588515573927
-73.679665722782858
-9.5920731825190604
47.78465596379155
-55.207820650104459
-6.652194306118477
46.889494196779175
-55.156406251180123
-11.381083112450529
43.748737095033285
-52.2809058297942
-38.26732313691646
56.245566287272396
-66.860987295636704
-22.404092928920466
36.135187492828386
-46.733242506810001
5.9893416722095489
28.404942852756704
-43.584269330741193
5.3606226397471541
19.120337229100709
-35.137169057966133
5.4809703735170716
24.745692620829871
-48.580135099775895
5.0513302713787036
22.511201331306101
-45.852359041615507
1.3342922245479747
19.103340684584122
-39.091307465149683
-9.1417956875505766
18.260971456913932
-40.9819706048957
4.0428489982768196
19.48697183810194
-54.109902629976517
-4.5627130255065973
16.346413771810546
-49.877395427586691
0.35691460821568355
15.108504410595454
-52.725487458467136
-17.438931036450104
10.239893938029772
-43.464029082068102
-1.2251276092291659
7.9712482630775581
-45.532872575220161
-13.008129915435548
5.6887123953826446
-41.900675256247212
-2.1660064685376685
2.4491353149821258
-25.655883129589888
1.1790633334382892
41.04378165655362
-48.110365855290496
-7.6910409825458173
46.066348503321215
-54.685840974175257
-16.999754037376455
42.696443253619087
-50.512603802838044
-17.846423591983235
41.279419722610179
-49.647447149010638
-13.557364752930493
40.885966213420446
-49.938803794484372
-14.979985109537092
27.071417540260736
-34.848942019095631
-27.402086079294413
34.314295634932812
-48.858621979866342
-8.2465119271762291
20.505323482030914
-35.334525114263059
8.8193606315539146
21.115402115427077
-40.270461186715316
-13.401272551845047
17.069386006558652
-35.809520308405538
-9.6948408474593624
16.852530299070864
-41.318637182490292
-15.618249665983935
11.519649227760606
-41.243989509164841
-2.3280065558195444
7.5208264489288927
-43.378502228734156
-17.939376974507287
5.3844468065801712
-43.549857166894753
6.6254428931863654
40.086890245021841
-45.78585555997509
-26.654964102105986
37.779968811567322
-50.717817747696401
7.5152729384296544
26.317572524667131
-44.509806668034798
-19.233149127546845
20.139012400087502
-35.912851393797432
14.209659263269625
21.259562943590495
-56.221760697669978
2.7934193900187196
16.437124318595085
-55.119096839357248
-13.966840967362353
9.3788284504503654
-45.952047324755775
-1.5849597251380736
2.4944133744718924
-23.710345309314526
-38.362744700061135
44.601224102631157
-62.184882792621707
7.5968259471721202
22.232219182935708
-47.956595129491156
-0.20297298549691031
15.244542393105807
-52.908877465772967
